timestamp_us,motor[0],motor[1],motor[2],motor[3],motor[4],motor[5],motor[6],motor[7],motor[8],motor[9],motor[10],motor[11],servo[0],servo[1],servo[2],servo[3],servo[4],servo[5],servo[6],servo[7]
36608000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0416,-0.0110,-1.0000,-0.9972,nan,nan,nan,nan
36612000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0408,-0.0096,-1.0000,-0.9972,nan,nan,nan,nan
36616000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0405,-0.0095,-1.0000,-0.9972,nan,nan,nan,nan
36620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0404,-0.0109,-1.0000,-0.9971,nan,nan,nan,nan
36624000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0403,-0.0122,-1.0000,-0.9971,nan,nan,nan,nan
36628000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0384,-0.0134,-1.0000,-0.9970,nan,nan,nan,nan
36632000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0356,-0.0135,-1.0000,-0.9969,nan,nan,nan,nan
36636000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0377,-0.0120,-1.0000,-0.9969,nan,nan,nan,nan
36640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0426,-0.0106,-1.0000,-0.9969,nan,nan,nan,nan
36644000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0451,-0.0114,-1.0000,-0.9970,nan,nan,nan,nan
36648000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0451,-0.0115,-1.0000,-0.9971,nan,nan,nan,nan
36652000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0434,-0.0097,-1.0000,-0.9971,nan,nan,nan,nan
36656000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0427,-0.0082,-1.0000,-0.9972,nan,nan,nan,nan
36660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0421,-0.0084,-1.0000,-0.9972,nan,nan,nan,nan
36664000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0414,-0.0110,-1.0000,-0.9972,nan,nan,nan,nan
36668000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0428,-0.0134,-1.0000,-0.9971,nan,nan,nan,nan
36672000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0441,-0.0147,-1.0000,-0.9970,nan,nan,nan,nan
36676000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0447,-0.0151,-1.0000,-0.9969,nan,nan,nan,nan
36680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0450,-0.0134,-1.0000,-0.9970,nan,nan,nan,nan
36684000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0458,-0.0108,-1.0000,-0.9971,nan,nan,nan,nan
36688000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0451,-0.0079,-1.0000,-0.9972,nan,nan,nan,nan
36692000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0426,-0.0071,-1.0000,-0.9972,nan,nan,nan,nan
36696000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0401,-0.0093,-1.0000,-0.9972,nan,nan,nan,nan
36700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0381,-0.0123,-1.0000,-0.9972,nan,nan,nan,nan
36704000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0389,-0.0155,-1.0000,-0.9971,nan,nan,nan,nan
36708000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0403,-0.0155,-1.0000,-0.9970,nan,nan,nan,nan
36712000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0422,-0.0123,-1.0000,-0.9970,nan,nan,nan,nan
36716000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0432,-0.0097,-1.0000,-0.9970,nan,nan,nan,nan
36720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0430,-0.0088,-1.0000,-0.9971,nan,nan,nan,nan
36724000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0424,-0.0083,-1.0000,-0.9972,nan,nan,nan,nan
36728000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0405,-0.0084,-1.0000,-0.9973,nan,nan,nan,nan
36732000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0394,-0.0103,-1.0000,-0.9974,nan,nan,nan,nan
36736000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0411,-0.0125,-1.0000,-0.9975,nan,nan,nan,nan
36740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0426,-0.0126,-1.0000,-0.9976,nan,nan,nan,nan
36744000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0442,-0.0121,-1.0000,-0.9975,nan,nan,nan,nan
36748000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0443,-0.0100,-1.0000,-0.9974,nan,nan,nan,nan
36752000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0422,-0.0084,-1.0000,-0.9973,nan,nan,nan,nan
36756000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0402,-0.0105,-1.0000,-0.9973,nan,nan,nan,nan
36760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0419,-0.0125,-1.0000,-0.9974,nan,nan,nan,nan
36764000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0433,-0.0128,-1.0000,-0.9974,nan,nan,nan,nan
36768000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0414,-0.0119,-1.0000,-0.9973,nan,nan,nan,nan
36772000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0415,-0.0100,-1.0000,-0.9972,nan,nan,nan,nan
36776000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0438,-0.0099,-1.0000,-0.9972,nan,nan,nan,nan
36780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0455,-0.0114,-1.0000,-0.9971,nan,nan,nan,nan
36784000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0425,-0.0120,-1.0000,-0.9971,nan,nan,nan,nan
36788000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0404,-0.0128,-1.0000,-0.9971,nan,nan,nan,nan
36792000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0419,-0.0122,-1.0000,-0.9972,nan,nan,nan,nan
36796000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0414,-0.0116,-1.0000,-0.9973,nan,nan,nan,nan
36800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0383,-0.0129,-1.0000,-0.9973,nan,nan,nan,nan
36804000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0390,-0.0131,-1.0000,-0.9973,nan,nan,nan,nan
36808000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0419,-0.0109,-1.0000,-0.9973,nan,nan,nan,nan
36812000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0400,-0.0095,-1.0000,-0.9972,nan,nan,nan,nan
36816000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0385,-0.0097,-1.0000,-0.9972,nan,nan,nan,nan
36820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0410,-0.0095,-1.0000,-0.9971,nan,nan,nan,nan
36824000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0425,-0.0104,-1.0000,-0.9971,nan,nan,nan,nan
36828000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0419,-0.0118,-1.0000,-0.9972,nan,nan,nan,nan
36832000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0403,-0.0101,-1.0000,-0.9973,nan,nan,nan,nan
36836000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0387,-0.0077,-1.0000,-0.9974,nan,nan,nan,nan
36840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0394,-0.0080,-1.0000,-0.9975,nan,nan,nan,nan
36844000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0419,-0.0095,-1.0000,-0.9975,nan,nan,nan,nan
36848000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0435,-0.0111,-1.0000,-0.9974,nan,nan,nan,nan
36852000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0449,-0.0122,-1.0000,-0.9974,nan,nan,nan,nan
36856000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0429,-0.0107,-1.0000,-0.9974,nan,nan,nan,nan
36860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0373,-0.0102,-1.0000,-0.9974,nan,nan,nan,nan
36864000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0367,-0.0120,-1.0000,-0.9973,nan,nan,nan,nan
36868000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0401,-0.0127,-1.0000,-0.9973,nan,nan,nan,nan
36872000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0397,-0.0126,-1.0000,-0.9973,nan,nan,nan,nan
36876000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0364,-0.0114,-1.0000,-0.9973,nan,nan,nan,nan
36880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0349,-0.0095,-1.0000,-0.9973,nan,nan,nan,nan
36884000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0349,-0.0096,-1.0000,-0.9974,nan,nan,nan,nan
36888000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0387,-0.0120,-1.0000,-0.9974,nan,nan,nan,nan
36892000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0443,-0.0138,-1.0000,-0.9975,nan,nan,nan,nan
36896000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0452,-0.0133,-1.0000,-0.9975,nan,nan,nan,nan
36900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0442,-0.0130,-1.0000,-0.9974,nan,nan,nan,nan
36904000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0431,-0.0122,-1.0000,-0.9973,nan,nan,nan,nan
36908000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0449,-0.0115,-1.0000,-0.9974,nan,nan,nan,nan
36912000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0441,-0.0120,-1.0000,-0.9975,nan,nan,nan,nan
36916000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0402,-0.0131,-1.0000,-0.9976,nan,nan,nan,nan
36920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0382,-0.0133,-1.0000,-0.9976,nan,nan,nan,nan
36924000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0387,-0.0118,-1.0000,-0.9976,nan,nan,nan,nan
36928000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0417,-0.0096,-1.0000,-0.9975,nan,nan,nan,nan
36932000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0423,-0.0079,-1.0000,-0.9975,nan,nan,nan,nan
36936000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0419,-0.0087,-1.0000,-0.9975,nan,nan,nan,nan
36940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0440,-0.0114,-1.0000,-0.9975,nan,nan,nan,nan
36944000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0451,-0.0123,-1.0000,-0.9974,nan,nan,nan,nan
36948000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0433,-0.0112,-1.0000,-0.9973,nan,nan,nan,nan
36952000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0415,-0.0106,-1.0000,-0.9973,nan,nan,nan,nan
36956000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0399,-0.0091,-1.0000,-0.9973,nan,nan,nan,nan
36960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0405,-0.0076,-1.0000,-0.9974,nan,nan,nan,nan
36964000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0426,-0.0099,-1.0000,-0.9974,nan,nan,nan,nan
36968000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0456,-0.0138,-1.0000,-0.9973,nan,nan,nan,nan
36972000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0450,-0.0148,-1.0000,-0.9972,nan,nan,nan,nan
36976000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0412,-0.0141,-1.0000,-0.9972,nan,nan,nan,nan
36980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0383,-0.0134,-1.0000,-0.9971,nan,nan,nan,nan
36984000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0409,-0.0121,-1.0000,-0.9972,nan,nan,nan,nan
36988000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0438,-0.0111,-1.0000,-0.9973,nan,nan,nan,nan
36992000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0453,-0.0115,-1.0000,-0.9974,nan,nan,nan,nan
36996000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0457,-0.0110,-1.0000,-0.9976,nan,nan,nan,nan
37000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0440,-0.0103,-1.0000,-0.9978,nan,nan,nan,nan
37004000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0421,-0.0109,-1.0000,-0.9978,nan,nan,nan,nan
37008000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0416,-0.0125,-1.0000,-0.9978,nan,nan,nan,nan
37012000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0385,-0.0127,-1.0000,-0.9978,nan,nan,nan,nan
37016000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0351,-0.0108,-1.0000,-0.9978,nan,nan,nan,nan
37020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0329,-0.0084,-1.0000,-0.9978,nan,nan,nan,nan
37024000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0336,-0.0069,-1.0000,-0.9977,nan,nan,nan,nan
37028000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0362,-0.0070,-1.0000,-0.9976,nan,nan,nan,nan
37032000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0392,-0.0085,-1.0000,-0.9976,nan,nan,nan,nan
37036000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0420,-0.0095,-1.0000,-0.9977,nan,nan,nan,nan
37040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0409,-0.0090,-1.0000,-0.9977,nan,nan,nan,nan
37044000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0381,-0.0082,-1.0000,-0.9977,nan,nan,nan,nan
37048000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0387,-0.0089,-1.0000,-0.9978,nan,nan,nan,nan
37052000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0392,-0.0114,-1.0000,-0.9978,nan,nan,nan,nan
37056000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0393,-0.0131,-1.0000,-0.9979,nan,nan,nan,nan
37060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0413,-0.0131,-1.0000,-0.9978,nan,nan,nan,nan
37064000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0409,-0.0115,-1.0000,-0.9977,nan,nan,nan,nan
37068000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0380,-0.0097,-1.0000,-0.9976,nan,nan,nan,nan
37072000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0345,-0.0093,-1.0000,-0.9975,nan,nan,nan,nan
37076000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0322,-0.0100,-1.0000,-0.9974,nan,nan,nan,nan
37080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0328,-0.0099,-1.0000,-0.9975,nan,nan,nan,nan
37084000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0338,-0.0089,-1.0000,-0.9975,nan,nan,nan,nan
37088000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0358,-0.0091,-1.0000,-0.9975,nan,nan,nan,nan
37092000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0389,-0.0101,-1.0000,-0.9976,nan,nan,nan,nan
37096000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0421,-0.0114,-1.0000,-0.9976,nan,nan,nan,nan
37100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0412,-0.0113,-1.0000,-0.9977,nan,nan,nan,nan
37104000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0381,-0.0093,-1.0000,-0.9977,nan,nan,nan,nan
37108000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0357,-0.0081,-1.0000,-0.9976,nan,nan,nan,nan
37112000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0355,-0.0083,-1.0000,-0.9975,nan,nan,nan,nan
37116000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0371,-0.0078,-1.0000,-0.9975,nan,nan,nan,nan
37120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0383,-0.0093,-1.0000,-0.9975,nan,nan,nan,nan
37124000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0399,-0.0128,-1.0000,-0.9976,nan,nan,nan,nan
37128000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0407,-0.0130,-1.0000,-0.9977,nan,nan,nan,nan
37132000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0384,-0.0097,-1.0000,-0.9977,nan,nan,nan,nan
37136000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0357,-0.0077,-1.0000,-0.9977,nan,nan,nan,nan
37140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0332,-0.0079,-1.0000,-0.9977,nan,nan,nan,nan
37144000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0328,-0.0087,-1.0000,-0.9978,nan,nan,nan,nan
37148000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0343,-0.0099,-1.0000,-0.9978,nan,nan,nan,nan
37152000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0349,-0.0110,-1.0000,-0.9978,nan,nan,nan,nan
37156000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0349,-0.0109,-1.0000,-0.9979,nan,nan,nan,nan
37160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0364,-0.0092,-1.0000,-0.9980,nan,nan,nan,nan
37164000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0384,-0.0068,-1.0000,-0.9981,nan,nan,nan,nan
37168000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0371,-0.0063,-1.0000,-0.9981,nan,nan,nan,nan
37172000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0339,-0.0086,-1.0000,-0.9981,nan,nan,nan,nan
37176000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0314,-0.0108,-1.0000,-0.9982,nan,nan,nan,nan
37180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0312,-0.0098,-1.0000,-0.9983,nan,nan,nan,nan
37184000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0316,-0.0079,-1.0000,-0.9983,nan,nan,nan,nan
37188000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0294,-0.0082,-1.0000,-0.9982,nan,nan,nan,nan
37192000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0315,-0.0095,-1.0000,-0.9983,nan,nan,nan,nan
37196000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0352,-0.0099,-1.0000,-0.9983,nan,nan,nan,nan
37200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0355,-0.0098,-1.0000,-0.9984,nan,nan,nan,nan
37204000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0333,-0.0076,-1.0000,-0.9985,nan,nan,nan,nan
37208000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0321,-0.0053,-1.0000,-0.9985,nan,nan,nan,nan
37212000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0298,-0.0053,-1.0000,-0.9985,nan,nan,nan,nan
37216000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0297,-0.0082,-1.0000,-0.9985,nan,nan,nan,nan
37220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0315,-0.0106,-1.0000,-0.9985,nan,nan,nan,nan
37224000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0328,-0.0104,-1.0000,-0.9986,nan,nan,nan,nan
37228000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0311,-0.0091,-1.0000,-0.9988,nan,nan,nan,nan
37232000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0311,-0.0084,-1.0000,-0.9989,nan,nan,nan,nan
37236000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0303,-0.0082,-1.0000,-0.9989,nan,nan,nan,nan
37240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0291,-0.0092,-1.0000,-0.9989,nan,nan,nan,nan
37244000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0305,-0.0097,-1.0000,-0.9988,nan,nan,nan,nan
37248000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0316,-0.0091,-1.0000,-0.9988,nan,nan,nan,nan
37252000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0297,-0.0090,-1.0000,-0.9988,nan,nan,nan,nan
37256000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0292,-0.0088,-1.0000,-0.9989,nan,nan,nan,nan
37260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0289,-0.0081,-1.0000,-0.9989,nan,nan,nan,nan
37264000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0293,-0.0090,-1.0000,-0.9988,nan,nan,nan,nan
37268000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300,-0.0092,-1.0000,-0.9988,nan,nan,nan,nan
37272000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0292,-0.0089,-1.0000,-0.9987,nan,nan,nan,nan
37276000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0273,-0.0093,-1.0000,-0.9987,nan,nan,nan,nan
37280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0261,-0.0081,-1.0000,-0.9987,nan,nan,nan,nan
37284000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0276,-0.0066,-1.0000,-0.9986,nan,nan,nan,nan
37288000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0300,-0.0060,-1.0000,-0.9986,nan,nan,nan,nan
37292000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0314,-0.0045,-1.0000,-0.9986,nan,nan,nan,nan
37296000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0296,-0.0044,-1.0000,-0.9987,nan,nan,nan,nan
37300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0274,-0.0080,-1.0000,-0.9988,nan,nan,nan,nan
37304000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0267,-0.0110,-1.0000,-0.9989,nan,nan,nan,nan
37308000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0295,-0.0114,-1.0000,-0.9989,nan,nan,nan,nan
37312000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0349,-0.0113,-1.0000,-0.9989,nan,nan,nan,nan
37316000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0364,-0.0092,-1.0000,-0.9989,nan,nan,nan,nan
37320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0326,-0.0054,-1.0000,-0.9990,nan,nan,nan,nan
37324000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0273,-0.0042,-1.0000,-0.9990,nan,nan,nan,nan
37328000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0250,-0.0054,-1.0000,-0.9990,nan,nan,nan,nan
37332000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0246,-0.0071,-1.0000,-0.9991,nan,nan,nan,nan
37336000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254,-0.0091,-1.0000,-0.9992,nan,nan,nan,nan
37340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0246,-0.0085,-1.0000,-0.9994,nan,nan,nan,nan
37344000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0266,-0.0074,-1.0000,-0.9995,nan,nan,nan,nan
